car,task,submit_time,deadline_time,response_time,processing_time,service_response_time,uplink_time,downlink_time,sinr_ul,sinr_dl,cqi_ul,cqi_dl,distance,request_queue_size,harq_error_rate_ul,harq_tx_attempts_ul,rlc_packet_loss_ul,rlc_throughput_ul,task_success
6,12,52.344,52.694,0.099,0.000237191575,0.006588382491,0.0880043089,0.004170117034,31.237558761215,49.885551035371,14.0,15.0,144.00392476045,,0.0,1.0,0.0,15120.421149179,1.0
6,13,55.437,55.787,0.093,0.000266587145,0.004173654327,0.08400430895,0.004555449578,40.938145178996,65.285516305224,15.0,15.0,120.59187052145,,0.0,1.0,0.0,15374.287363787,1.0
6,14,58.539,58.889,0.102,0.00027099867,0.011942282257,0.085004309,0.004782410073,40.271448763008,54.885016311613,15.0,15.0,106.76221180767,,0.0,1.0,0.0,15601.568640853,1.0
6,15,61.629,61.979,0.09,0.0002768256,0.001581934917,0.084004309,0.004136930483,45.698256584076,47.230382163688,15.0,15.0,110.57617984735,,0.0,1.0,0.0,15804.228940493,1.0
6,16,64.747,65.097,0.118,0.00032765239,0.003205830914,0.11000430905,0.004462207646,39.154476413955,54.429427597027,15.0,15.0,134.72246724744,,0.0,1.0,0.0,15983.765581798,1.0
6,17,67.853,68.20299999999999,0.106,0.000350538175,0.000202250283,0.10100430905,0.004442902492,28.291361507392,58.34982583232,14.0,15.0,158.87390858124,,0.0,1.0,0.0,16148.478952954,1.0
6,18,70.997,71.347,0.144,0.00038390114,0.003219199925,0.1360043091,0.004392589835,20.408029952196,49.641402784198,11.0,15.0,183.01537661066,,0.0,1.0,0.0,16291.41134542,1.0
6,19,74.179,74.529,0.182,0.0004073481375,0.00106094612,0.17600430915,0.004527396593,21.456075526876,43.102169328528,11.0,15.0,207.93752966757,,0.0,1.0,0.0,16412.710824694,1.0
6,20,77.354,77.704,0.175,0.0003638364375,0.011070591062,0.15900430915,0.004561263351,24.546427391314,41.936970589329,12.0,15.0,232.18190654929,,0.0,1.0,0.0,16528.084512142,1.0
6,21,80.553,80.90299999999999,0.199,0.00037952068,0.001284384,0.1930043092,0.00433178612,22.071843248171,39.36996054077,11.0,14.0,257.09464456827,,0.0,1.0,0.0,16625.299514569,1.0
6,22,83.784,84.134,0.231,0.0003870332625,0.001096953443,0.22500430925,0.004511704044,16.009165144787,40.918250121578,8.0,15.0,282.04720690814,,0.0,1.0,0.0,16710.675833751,1.0
6,23,86.955,87.30499999999999,0.171,0.000436409465,0.006725383644,0.15900430925,0.004833897641,23.594207247717,39.821448128921,12.0,14.0,306.99439138629,,0.0,1.0,0.0,16802.45678203,1.0
6,24,90.122,90.472,0.167,0.0004599380175,0.00442537025,0.15800430925,0.004110382482,29.860022728416,35.756362780252,12.0,14.0,331.94774478585,,0.0,1.0,0.0,16886.853173238,1.0
6,25,93.439,93.78899999999999,0.317,0.00043509402,0.006533999143,0.3060043093,0.004026597537,17.019616703083,41.397915193141,9.0,15.0,356.7649212906,,0.0,1.0,0.0,16939.18311427,1.0
6,26,96.675,97.02499999999999,0.236,0.00043713612,0.005339546171,0.2260043093,0.004219008409,18.004901150511,29.969594390586,10.0,14.0,381.70014458559,,0.0,1.0,0.0,17001.63451094,1.0
6,27,100.251,100.601,0.576,0.00043596469,0.004104053327,0.56700430935,0.004455672633,15.690696661753,33.331846442107,8.0,14.0,409.75244049081,,0.0,1.0,0.0,17002.174737136,0.0
8,0,17.829,18.179000000000002,0.624,6.812829e-05,0.007497483142,0.61200311175,0.004431276818,8.2423411179164,34.262530285702,5.0,14.0,718.0980028278,,0.0,1.0,0.0,3416.3439411798,0.0
8,1,21.51,21.860000000000003,0.681,8.0360505e-05,0.001049451875,0.67500311175,0.00486707587,8.2629361296682,31.386008283316,5.0,14.0,704.38871961013,,0.0,1.0,0.0,5661.1793154762,0.0
8,2,24.877,25.227,0.367,0.00010513733,0.006085196263,0.3500031118,0.010806554607,8.3411295696027,19.961800168994,5.0,11.0,693.58390526764,,0.0,1.0,0.0,7345.4143201931,0.0
8,3,28.209,28.559,0.332,0.0001157393875,0.008016711233,0.31900311185,0.004864437529,17.83443113174,32.310806319447,10.0,12.0,688.03071097401,,0.0,1.0,0.0,8635.1255497234,1.0
8,4,31.711,32.061,0.502,0.00013504266,0.01267602544,0.4850031119,0.00418582,5.2397188260944,35.646301899732,6.0,14.0,697.77568290815,,0.0,1.0,0.0,9602.6061715151,0.0
8,5,35.279,35.629000000000005,0.568,0.0001909775525,0.002133970793,0.56100311195,0.004671939704,5.9174088693407,30.885277050411,4.0,14.0,716.20894381795,,0.0,1.0,0.0,10354.218643683,0.0
8,6,39.136,39.486000000000004,0.857,0.00017463047,0.000441995827,0.85200311195,0.004380261753,5.3278620700298,33.798977054321,4.0,14.0,724.3523987262,,0.0,1.0,0.0,10888.630497559,0.0
8,7,42.443,42.793,0.307,0.0001721510525,0.000355499906,0.30200311195,0.004469237091,19.202377964821,27.77747276128,10.0,13.0,684.93454893971,,0.0,1.0,0.0,11474.433290919,1.0
8,8,46.299,46.649,0.856,0.00018203266,0.001056928054,0.850003112,0.004757927286,11.043118953683,25.707011355453,6.0,13.0,622.6076601092,,0.0,1.0,0.0,11833.776164863,0.0
8,9,49.821,50.171,0.522,0.0002200015125,0.000609325007,0.51700311205,0.004167561431,16.643915061153,41.928967222693,9.0,15.0,562.16595204312,,0.0,1.0,0.0,12218.765055404,0.0
8,10,53.408,53.758,0.587,0.000274163,0.000729182764,0.5750031121,0.010993542136,13.603137559016,25.582723873286,10.0,11.0,501.47060294336,,0.0,1.0,0.0,12539.497340625,0.0
8,11,56.699,57.049,0.291,0.000257230625,0.009405762955,0.2770031121,0.00433389432,21.507844273943,29.196721746871,11.0,14.0,448.03504542562,,0.0,1.0,0.0,12885.736967452,1.0
8,12,60.092,60.442,0.393,0.00029029022,0.001088322289,0.38700311215,0.004618275341,8.4303996571768,40.217121757198,5.0,15.0,392.12802273558,,0.0,1.0,0.0,13169.407183038,0.0
8,13,63.421,63.771,0.329,0.00027705309,0.005791942394,0.318005393,0.004925611516,12.132291887674,43.192333812178,7.0,15.0,336.98744079998,,0.0,2.0,0.0,13438.984387321,1.0
8,14,66.572,66.922,0.151,0.00027424035,0.000858747743,0.1450031122,0.004863899707,25.031874458808,27.28941174732,12.0,13.0,288.20202871001,,0.0,1.0,0.0,13716.236517141,1.0
8,15,69.771,70.121,0.199,0.0003512302625,0.002858451177,0.19100311225,0.00478720631,23.093292637351,43.851712342571,12.0,15.0,240.3174783965,,0.0,1.0,0.0,13960.179464759,1.0
8,16,72.883,73.23299999999999,0.112,0.00038115105,0.013978884091,0.0930031123,0.004636852559,34.21870186463,47.376255818703,14.0,15.0,198.008002704,,0.0,1.0,0.0,14201.430061484,1.0
8,17,76.025,76.375,0.142,0.000340598965,0.002243333387,0.1350031123,0.004412955348,38.876772688738,57.244527847323,15.0,15.0,163.10771420173,,0.0,1.0,0.0,14412.92851693,1.0
8,18,79.135,79.485,0.11,0.0003882723375,5.6735473e-05,0.10500311235,0.004551879839,35.731024477757,52.703363248708,14.0,15.0,143.73288047999,,0.0,1.0,0.0,14615.329205106,1.0
8,19,82.237,82.58699999999999,0.102,0.00040782885,0.000875980214,0.09600311235,0.004713078586,35.475164524126,47.711112998945,14.0,15.0,146.27298229619,,0.0,1.0,0.0,14804.392504043,1.0
8,20,85.328,85.678,0.091,0.00039674188,0.000688357582,0.0850031124,0.004911788138,36.267582176201,52.813381704942,14.0,15.0,168.24736353872,,0.0,1.0,0.0,14981.47019526,1.0
8,21,88.502,88.85199999999999,0.174,0.0004077897525,0.000469346819,0.16900311245,0.004119750978,25.691394586447,49.465693007334,13.0,15.0,205.24682557367,,0.0,1.0,0.0,15131.789778185,1.0
8,22,91.592,91.942,0.09,0.0004336123275,0.000962949256,0.08400311245,0.004600325966,45.099026672968,42.700722296789,15.0,15.0,248.73746218901,,0.0,1.0,0.0,15286.037167253,1.0
8,23,94.74,95.08999999999999,0.148,0.000454226445,0.003443797435,0.1400031125,0.00409886362,33.601757834348,33.580862581465,14.0,14.0,297.5431549126,,0.0,1.0,0.0,15420.934847781,1.0
8,24,97.847,98.19699999999999,0.107,0.00042217785,6.2394084e-05,0.1020031125,0.004512315566,31.220473303953,35.786904296485,14.0,14.0,348.10308334341,,0.0,1.0,0.0,15552.881175773,1.0
8,25,101.115,101.46499999999999,0.268,0.0004555843275,0.001983838222,0.25500311255,0.0105574649,17.540770023483,12.873137611123,10.0,5.0,403.92554272233,,0.0,1.0,0.0,15653.439101106,1.0
8,26,104.554,104.904,0.439,0.00048532875,0.000586664842,0.4330031126,0.004924893808,8.8503287159788,27.040674598212,5.0,13.0,461.39182567958,,0.0,1.0,0.0,15719.698129089,0.0
8,27,107.936,108.286,0.382,0.00047286405,0.003063714533,0.3740031126,0.004460308817,18.951182476164,37.27126953204,10.0,14.0,519.34130831227,,0.0,1.0,0.0,15791.379438144,0.0
8,28,111.383,111.73299999999999,0.447,0.00047643876,0.003448368131,0.43900311265,0.004072080459,9.8975420932891,29.908256333003,6.0,14.0,576.41963490486,,0.0,1.0,0.0,15849.167227834,0.0
8,29,114.715,115.065,0.332,0.000495390445,0.006757958352,0.3200031127,0.004743538503,4.3360266880218,22.285953643409,6.0,11.0,632.86774481598,,0.0,1.0,0.0,15919.984656025,1.0
8,30,118.264,118.61399999999999,0.549,0.000500523265,0.006176347222,0.5380031127,0.004320016813,16.840340667522,18.544349506617,9.0,10.0,691.56972050158,,0.0,1.0,0.0,15956.796022088,0.0
8,31,121.927,122.277,0.663,0.0005956614175,0.007822760152,0.65000311275,0.00457846568,2.9257243340007,27.193210628627,4.0,13.0,726.26492246775,,0.0,2.0,0.0,15976.901750414,0.0
8,32,125.535,125.88499999999999,0.608,0.000560732065,0.002059375556,0.60100311275,0.004376779629,9.495502231459,28.834878083774,6.0,14.0,717.59882708456,,0.0,1.0,0.0,16001.824294181,0.0
9,0,18.892,19.242,0.197,0.00010284012,0.001503278471,0.1910043086,0.004389572809,19.466273749219,37.610640577529,11.0,14.0,376.28405922999,,0.0,1.0,0.0,3222.9693953193,1.0
9,1,22.075,22.425,0.183,9.348833e-05,0.00305783471,0.1750043086,0.00484436836,18.885128545345,36.553707014672,10.0,14.0,371.15630483328,,0.0,1.0,0.0,5516.7444600535,1.0
9,2,25.271,25.621000000000002,0.196,0.00013688975,0.00645267289,0.18500430865,0.00440612871,19.19679787419,27.998103654191,10.0,13.0,346.88819020661,,0.0,1.0,0.0,7229.0973871734,1.0
9,3,28.445,28.795,0.174,0.00015591795,0.000355520664,0.1690043087,0.004484252686,22.615442980342,39.119447167582,11.0,14.0,313.36523450745,,0.0,1.0,0.0,8561.0407876231,1.0
9,4,31.59,31.94,0.145,0.000163244355,0.002186557318,0.1380043087,0.004645889627,31.028202722911,46.618137133007,14.0,15.0,280.89710108226,,0.0,1.0,0.0,9636.3550011082,1.0
9,5,34.769,35.119,0.179,0.00018195961,0.00611723561,0.16800430875,0.00469649603,20.615882723724,49.599428390628,11.0,15.0,247.36075657538,,0.0,1.0,0.0,10507.336440532,1.0
9,6,37.931,38.281,0.162,0.0001740863425,0.001316486627,0.15600430875,0.00450511828,20.0660135178,58.927051358211,11.0,15.0,220.04737770842,,0.0,1.0,0.0,11234.884640738,1.0
9,7,41.076,41.426,0.145,0.00021841484,0.001357450952,0.1390043088,0.004419825408,26.589193337653,46.264900021992,13.0,15.0,188.2166988218,,0.0,1.0,0.0,11856.635013392,1.0
9,8,44.205,44.555,0.129,0.00021476466,0.000219359775,0.1240043088,0.004561566765,28.518994493977,41.27363849487,14.0,15.0,154.77173093505,,0.0,1.0,0.0,12394.140271493,1.0
9,9,47.298,47.648,0.093,0.000229881645,0.00474191878,0.08400430885,0.004023890725,43.610789507664,63.576211317836,15.0,15.0,123.47065429053,,0.0,1.0,0.0,12871.703778891,1.0
9,10,50.389,50.739000000000004,0.091,0.000251460825,0.00012102203,0.0860053929,0.004622124245,35.59687024758,52.615243752732,14.0,15.0,108.86096653084,,0.0,1.0,0.0,13289.119561766,1.0
9,11,53.49,53.84,0.101,0.000256719625,0.010497152451,0.0860053929,0.004240735024,37.503909095163,55.975897956212,14.0,15.0,124.4101282286,,0.0,1.0,0.0,13659.242636746,1.0
9,12,56.58,56.93,0.09,0.000274759265,0.001258452571,0.08400430895,0.004462479214,42.478603401327,45.47363541964,15.0,15.0,156.64056514456,,0.0,1.0,0.0,13986.937462439,1.0
9,13,59.732,60.082,0.152,0.00031659903,0.003454699626,0.144005393,0.004223308344,21.235422985167,55.389108675529,11.0,15.0,203.23462783544,,0.0,1.0,0.0,14268.401312705,1.0
9,14,62.964,63.314,0.232,0.00031203912,0.00493831769,0.222004309,0.00474533419,15.683149840771,54.851719504312,9.0,15.0,254.22400767138,,0.0,1.0,0.0,14503.208692061,1.0
9,15,66.214,66.564,0.25,0.0003106661675,0.011221122802,0.23400430905,0.00446390198,22.570932252417,44.689982143322,12.0,15.0,307.18656536891,,0.0,1.0,0.0,14711.985256352,1.0
9,16,69.477,69.827,0.263,0.0003634225,0.000454317397,0.2580043091,0.004177951003,17.327243049256,36.210046634385,9.0,14.0,335.81724510149,,0.0,1.0,0.0,14894.820935053,1.0
9,17,72.645,72.99499999999999,0.168,0.00033557377,0.003376506352,0.1600043091,0.004283610778,23.919462628458,33.792404435106,12.0,14.0,353.32542823796,,0.0,1.0,0.0,15083.800267082,1.0
9,18,75.821,76.17099999999999,0.176,0.0003377714625,0.003249894127,0.16800430915,0.00440802526,20.498114525993,47.740199233597,11.0,15.0,351.17311123711,,0.0,1.0,0.0,15254.784799441,1.0
9,19,78.989,79.339,0.168,0.00036400336,0.004249017592,0.1590043092,0.004382669848,25.301372404792,44.426763885109,12.0,15.0,335.97573037034,,0.0,1.0,0.0,15413.775639402,1.0
10,0,20.339,20.689,0.145,9.555953e-05,0.000921086526,0.1390031118,0.004980242144,22.491242760689,32.453056770181,12.0,13.0,303.2306602096,,0.0,1.0,0.0,2993.6064525648,1.0
10,1,23.482,23.832,0.143,9.011244e-05,0.002450281744,0.1360031118,0.004456494016,25.172295473747,44.359769974877,12.0,14.0,280.85674813304,,0.0,1.0,0.0,5185.8572949947,1.0
10,2,26.696,27.046000000000003,0.214,0.0001139688875,0.001510343815,0.20800311185,0.004372575447,14.382866237339,50.87807282376,8.0,14.0,260.30110255011,,0.0,1.0,0.0,6841.7759460472,1.0
10,3,29.845,30.195,0.149,0.00016144311,0.000750690906,0.1440031119,0.004084754084,21.502974000994,47.468668418497,11.0,14.0,241.69639574393,,0.0,1.0,0.0,8159.3833780161,1.0
10,4,33.067,33.417,0.222,0.000148878465,0.004715216114,0.2130031119,0.004132793521,11.707854873767,35.75348385897,7.0,14.0,226.56135843208,,0.0,1.0,0.0,9206.3948212233,1.0
10,5,36.185,36.535000000000004,0.118,0.0001596991375,0.005553677284,0.10800311195,0.004283511628,33.117849619548,42.868614643866,14.0,14.0,215.06249450701,,0.0,1.0,0.0,10095.756738079,1.0
10,6,39.316,39.666000000000004,0.131,0.00016785265,0.000311376397,0.12600311195,0.004517659003,24.819341825467,47.456398750746,12.0,14.0,206.76684682128,,0.0,1.0,0.0,10838.772862558,1.0
10,7,42.453,42.803000000000004,0.137,0.00019714878,0.004549398284,0.128003112,0.004250340936,29.178464163361,41.545075887982,13.0,14.0,202.61748394966,,0.0,1.0,0.0,11472.811233625,1.0
10,8,45.586,45.936,0.133,0.00019400618,0.012549448278,0.116003112,0.004253433542,28.36367930095,38.373085374655,13.0,14.0,203.90556407704,,0.0,1.0,0.0,12021.791129935,1.0
10,9,48.709,49.059000000000005,0.123,0.0002128194225,0.005807135762,0.11200311205,0.004976932766,28.25953510975,51.596282747828,13.0,15.0,240.86939912042,,0.0,1.0,0.0,12499.281284652,1.0
10,10,51.877,52.227000000000004,0.168,0.00025451945,0.002382876782,0.1610031121,0.004359491668,15.445707784277,39.812745906581,9.0,14.0,288.99014949609,,0.0,1.0,0.0,12908.405629458,1.0
10,11,55.0,55.35,0.123,0.0002585103675,0.004693564539,0.11400311215,0.004044812944,35.73172522378,29.590241917962,14.0,13.0,946.77491114653,,0.0,1.0,0.0,13282.682620792,1.0
10,12,58.146,58.496,0.146,0.0002932378625,0.000493714417,0.14100311215,0.00420993557,19.357854114498,43.67629893695,10.0,14.0,384.69383151596,,0.0,1.0,0.0,13609.965428871,1.0
10,13,61.4,61.75,0.254,0.00031896615,0.000670079234,0.2490031122,0.004007842416,12.814650892808,33.049284504095,7.0,13.0,386.65911803332,,0.0,1.0,0.0,13880.055379103,1.0
10,14,64.537,64.887,0.137,0.0002873844,0.004702514152,0.1280031122,0.004006989248,24.729415233754,22.350175478459,12.0,11.0,388.98688695784,,0.0,1.0,0.0,14149.439003223,1.0
10,15,67.719,68.06899999999999,0.182,0.0003163840225,0.010263267202,0.16700311225,0.004417236525,15.21874797674,23.347373827814,9.0,12.0,393.56553766963,,0.0,1.0,0.0,14384.733546024,1.0
10,16,70.875,71.225,0.156,0.000331104935,0.001060797528,0.1500031123,0.004604985237,26.756057247658,31.404022879956,13.0,13.0,400.0721485339,,0.0,1.0,0.0,14601.207862394,1.0
10,17,74.097,74.44699999999999,0.222,0.000315693945,0.001374802511,0.2160031123,0.004306391244,13.381500413828,35.677155519127,8.0,14.0,408.74496706015,,0.0,1.0,0.0,14787.787990444,1.0
10,18,77.265,77.615,0.168,0.000404667225,0.000523638323,0.16300311235,0.004068582102,18.964133473438,32.110897891201,10.0,13.0,419.18367368704,,0.0,1.0,0.0,14969.078436448,1.0
10,19,80.482,80.832,0.217,0.0004163462,0.003364443081,0.2090031124,0.004216098319,24.266657176017,22.545196368691,12.0,11.0,431.45063048533,,0.0,1.0,0.0,15127.618858265,1.0
10,20,83.609,83.95899999999999,0.127,0.00040971004,0.005409216553,0.1170031124,0.004177961007,25.923567055137,34.799833612038,13.0,14.0,445.35590834713,,0.0,1.0,0.0,15290.242706252,1.0
10,21,87.042,87.392,0.433,0.000459378505,0.003371404649,0.42500311245,0.004166104396,16.57577683507,16.880688322977,9.0,9.0,461.79081197984,,0.0,1.0,0.0,15386.147942184,0.0
10,22,90.264,90.61399999999999,0.222,0.00041964296,0.0024869154,0.21500311245,0.00409032919,16.362144523473,29.554406682837,9.0,13.0,476.82487026848,,0.0,1.0,0.0,15511.118251216,1.0
10,23,93.463,93.81299999999999,0.199,0.00047436003,0.00062469205,0.1930031125,0.00489783542,18.434270139461,25.466644126933,10.0,12.0,495.34115879735,,0.0,1.0,0.0,15631.317076302,1.0
10,24,96.744,97.094,0.281,0.000452771055,0.009542063507,0.2670031125,0.004002052938,20.504819826083,25.923310686293,11.0,12.0,515.41481719528,,0.0,1.0,0.0,15731.675798615,1.0
12,0,23.388,23.738000000000003,0.187,0.0001336398,0.002160366324,0.18000430865,0.004701685226,26.845036578012,47.419075729697,13.0,15.0,282.58854414908,,0.0,1.0,0.0,2603.3531499936,1.0
12,1,26.539,26.889000000000003,0.151,0.0001164502375,0.006493287562,0.14000430865,0.00438595355,32.800983650328,38.946997727615,14.0,14.0,267.71536499149,,0.0,1.0,0.0,4589.0379975875,1.0
12,2,29.721,30.071,0.182,0.000159263865,0.001275592744,0.1760043087,0.004560834691,27.574046817,41.514286795309,13.0,14.0,286.95842560786,,0.0,1.0,0.0,6145.2801615346,1.0
12,3,32.939,33.289,0.218,0.0001873948475,0.000880350354,0.21200430875,0.004927946048,20.814852764367,45.344902452277,11.0,15.0,317.56188425071,,0.0,1.0,0.0,7393.0707800686,1.0
12,4,36.242,36.592,0.303,0.00016384466,0.003912986501,0.29400430875,0.004918860089,19.033989621117,36.450489939007,10.0,14.0,351.3860595013,,0.0,1.0,0.0,8399.6632903707,1.0
12,5,39.468,39.818000000000005,0.226,0.00019148616,0.002376060844,0.2190043088,0.004428144196,26.700191670856,22.365860935648,13.0,11.0,385.82980852545,,0.0,1.0,0.0,9255.0619599098,1.0
12,6,42.762,43.112,0.294,0.00020389926,0.009948984979,0.2790043088,0.004842806961,13.605340236753,33.504218631307,8.0,14.0,422.59556116,,0.0,1.0,0.0,9967.5532785926,1.0
12,7,46.224,46.574,0.462,0.0002360097,0.004812674493,0.45200430885,0.004947006957,13.550859756107,34.815968579414,8.0,14.0,462.6950592656,,0.0,1.0,0.0,10536.893582031,0.0
12,8,49.638,49.988,0.414,0.00024103675,0.004360136816,0.4050053929,0.004393433534,27.510400357087,31.996570281946,13.0,14.0,502.47296939951,,0.0,1.0,0.0,11038.324366802,0.0
12,9,53.022,53.372,0.384,0.0002632391,0.002027848878,0.3770043089,0.004704603122,15.856578459966,27.476877806278,9.0,13.0,542.82380140346,,0.0,1.0,0.0,11481.467509196,0.0
12,10,56.484,56.834,0.462,0.0002488585275,0.005762720617,0.45100430895,0.004984111906,21.181074506558,31.242708636446,11.0,14.0,559.63269062341,,0.0,1.0,0.0,11856.267596905,0.0
12,11,60.187,60.537,0.703,0.00029577678,0.009347863161,0.689004309,0.004352051059,17.65645445583,31.865917043578,9.0,14.0,545.86394340244,,0.0,1.0,0.0,12138.799793928,0.0
12,12,64.278,64.628,1.091,0.0003394104025,0.007127858113,1.07900430905,0.004528422434,10.71292430857,33.208357638954,6.0,14.0,512.73206665141,,0.0,1.0,0.0,12312.840382162,0.0
12,13,67.594,67.94399999999999,0.316,0.000293374315,0.000935652348,0.31000430905,0.004766664287,21.255098648412,38.703620836708,11.0,14.0,478.88343235958,,0.0,1.0,0.0,12608.244066994,1.0
12,14,71.444,71.794,0.85,0.000327969425,0.001304693342,0.8440043091,0.004363028133,8.5595240080254,35.00974284262,6.0,14.0,456.5044728919,,0.0,1.0,0.0,12780.802934013,0.0
12,15,74.771,75.121,0.327,0.0004036798125,0.00379679222,0.31800430915,0.004795218817,24.185731413026,36.399790375548,12.0,14.0,452.41620658024,,0.0,1.0,0.0,13026.72480672,1.0
12,16,78.017,78.36699999999999,0.246,0.0004008489375,0.00609228516,0.23500430915,0.004502556752,31.002802509358,32.536096460919,12.0,14.0,410.25108183548,,0.0,1.0,0.0,13265.30010512,1.0
12,17,81.232,81.582,0.215,0.00038088176,0.001163158344,0.2090043092,0.004451650696,20.106328163923,38.711812185952,10.0,14.0,369.06537617327,,0.0,1.0,0.0,13488.809002044,1.0
12,18,84.426,84.776,0.194,0.0004393550125,0.000914431621,0.18800712765,0.004639085716,13.936066245285,40.066383941628,8.0,14.0,327.90872990435,,0.0,2.0,0.0,13699.490642028,1.0
12,19,87.676,88.026,0.25,0.00045395848,0.001527171898,0.24400430925,0.004014560372,16.217550393257,46.61893111544,9.0,15.0,286.79115170104,,0.0,1.0,0.0,13885.935895974,1.0
12,20,90.818,91.16799999999999,0.142,0.0004181909475,0.000274556818,0.13700430925,0.004302942984,26.098039438057,36.779342527546,12.0,14.0,245.72797925307,,0.0,1.0,0.0,14075.616927092,1.0
12,21,93.947,94.297,0.129,0.00045618741,0.010695352295,0.1130043093,0.004844150995,32.976844755898,37.579322421021,14.0,14.0,236.86811636266,,0.0,1.0,0.0,14256.400975184,1.0
12,22,97.111,97.461,0.164,0.0004610729525,0.01075135561,0.14800430935,0.004783262087,34.142224781558,46.271240570983,14.0,15.0,248.21818240097,,0.0,1.0,0.0,14418.734229363,1.0
12,23,100.261,100.61099999999999,0.15,0.000433722405,0.014537119695,0.13100500615,0.00402415175,24.902869855461,43.39261479522,12.0,14.0,267.87541087006,,0.0,1.0,0.0,14573.292631831,1.0
12,24,103.471,103.821,0.21,0.0004510684,0.000764435834,0.2040043094,0.004780186366,23.834365422461,33.28450519885,12.0,14.0,305.59897005552,,0.0,1.0,0.0,14707.63059972,1.0
12,25,106.993,107.34299999999999,0.522,0.0004996654425,0.00161425804,0.51500430945,0.004881767067,20.7195856042,41.324803274354,11.0,14.0,348.15338802415,,0.0,1.0,0.0,14792.533602527,0.0
12,26,110.117,110.467,0.124,0.000522008655,0.009432075075,0.11000712785,0.00403878842,31.005035123379,21.531755119502,13.0,11.0,388.07830835285,,0.0,2.0,0.0,14926.596005558,1.0
12,27,113.319,113.669,0.202,0.000584669415,0.003600511798,0.1930071279,0.004807690887,15.424115004142,40.198048981602,9.0,14.0,428.57549603841,,0.0,2.0,0.0,15041.320271821,1.0
12,28,116.49,116.83999999999999,0.171,0.00052393977,0.000221677016,0.16600430955,0.004250073664,22.872565792471,28.837067114181,11.0,13.0,462.69970909506,,0.0,1.0,0.0,15153.891058935,1.0
12,29,119.843,120.193,0.353,0.000545587025,0.00068675184,0.34700430955,0.004763351585,21.436071201945,27.594251862522,11.0,13.0,441.60134737135,,0.0,1.0,0.0,15237.948212989,0.0
12,30,123.036,123.386,0.193,0.00056077056,0.004790081583,0.183007128,0.004642019857,28.904040416873,43.245979821404,13.0,14.0,400.98243562826,,0.0,2.0,0.0,15337.725358867,1.0
